job_id,budget,task_id,method,seed,candidate_attempt,SUN
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,13,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,14,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,15,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,16,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,17,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,18,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,19,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,20,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,21,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,22,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,23,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,24,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,25,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,26,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,27,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,28,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,29,0
budget-final-made-29687eadc1cd9b021ab3531e,30,Ba-Nd-Ni-W,esopt_graph_risk,1,30,0
budget-final-made-de4b07758928f3ec69fc5ba8,30,Ca-Fe-Gd-Pb-Tb,baseline,1,0,0
budget-final-made-de4b07758928f3ec69fc5ba8,30,Ca-Fe-Gd-Pb-Tb,baseline,1,1,0
budget-final-made-de4b07758928f3ec69fc5ba8,30,Ca-Fe-Gd-Pb-Tb,baseline,1,2,0
budget-final-made-de4b07758928f3ec69fc5ba8,30,Ca-Fe-Gd-Pb-Tb,baseline,1,3,0
budget-final-made-de4b07758928f3ec69fc5ba8,30,Ca-Fe-Gd-Pb-Tb,baseline,1,4,0
budget-final-made-de4b07758928f3ec69fc5ba8,30,Ca-Fe-Gd-Pb-Tb,baseline,1,5,0
budget-final-made-de4b07758928f3ec69fc5ba8,30,Ca-Fe-Gd-Pb-Tb,baseline,1,6,0
