job_id,task_id,arm,seed,SUN_after,SUN_before,SUN_delta,candidate_hash,e_above_hull,elapsed_seconds,energy_per_atom,error,event_stable_and_new,event_stable_new_minus_SUN_delta,fixed_recovery,formation_energy_per_atom,is_newly_discovered,is_stable,linked_preceding_policy_tools,net_offset_is_source_inferred_not_direct_measurement_or_causal_proof,official_num_newly_discovered_stable,official_num_newly_discovered_structures,official_queries_used,ok,oracle_result,recorded_energy_per_atom_units,recorded_energy_units,reduced_formula,rpc_id,selection_decision_id,selection_sequence,step
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,9c591bd290b72955a45c1a2430854ba310b3c864c648f06bb77d1cd2a3eb7724,0.4053021536933059,1.9914236068725586,-4.516015370686849,,False,0,False,0.29859553443061,True,False,1,True,0,2,2,True,"{""energy"":-13.548046112060547,""energy_per_atom"":-4.516015370686849,""formula"":""Tl1 Co1 Pd1"",""natoms"":3}",,,Co1 Pd1 Tl1,8,support-final-3c7a01fbc23fb606dce7a9d6:d0000003-c0,3,2
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,e23f355135de4e2f19ee9ade87eb124c7899524a15f4b1dd3b2f6cae878d57b9,0.47335306803385446,0.7098681926727295,-3.36639404296875,,False,0,False,0.3987154006958008,False,False,1,True,0,2,3,True,"{""energy"":-16.83197021484375,""energy_per_atom"":-3.36639404296875,""formula"":""Tl3 Co1 Pd1"",""natoms"":5}",,,Co1 Pd1 Tl3,10,support-final-3c7a01fbc23fb606dce7a9d6:d0000004-c0,4,3
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,931810d47527b0b21b7a900223bcc6321248b59b7a920cb753372a488f6bc31e,0.35033679008483887,1.7076661586761475,-3.901632785797119,,False,0,False,0.25703970591227243,True,False,1,True,0,3,4,True,"{""energy"":-15.606531143188477,""energy_per_atom"":-3.901632785797119,""formula"":""Tl2 Co1 Pd1"",""natoms"":4}",,,Co1 Pd1 Tl2,12,support-final-3c7a01fbc23fb606dce7a9d6:d0000005-c0,5,4
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,2c343737c17be6fb37a3b1e318b939a6261d196738f5128222e2acb5bf79d879,0.3502209186553955,2.3513991832733154,-3.9017486572265625,,False,0,False,0.25692383448282907,False,False,2,True,0,3,5,True,"{""energy"":-15.60699462890625,""energy_per_atom"":-3.9017486572265625,""formula"":""Tl2 Co1 Pd1"",""natoms"":4}",,,Co1 Pd1 Tl2,16,support-final-3c7a01fbc23fb606dce7a9d6:d0000007-c0,7,5
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,def7df0f4d3577182811b7e3abcf3dda4a52107415ec4cbc7ce15c953a7ee5fa,0.24635741824195545,5.233413219451904,-4.755877358572824,,False,0,False,0.11674440474737224,True,False,3,True,0,4,6,True,"{""energy"":-33.291141510009766,""energy_per_atom"":-4.755877358572824,""formula"":""Tl2 Co2 Pd3"",""natoms"":7}",,,Co2 Pd3 Tl2,22,support-final-3c7a01fbc23fb606dce7a9d6:d0000010-c0,10,6
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,da07891a6a6facd91ec8b8369e9bd1c0d5d0668ea7a7ce57d97bd1b0d5c3eb53,0.24075391557482106,9.756810188293457,-5.0409872266981335,,False,0,False,0.11027141853615063,True,False,2,True,0,5,7,True,"{""energy"":-45.3688850402832,""energy_per_atom"":-5.0409872266981335,""formula"":""Tl2 Co3 Pd4"",""natoms"":9}",,,Co3 Pd4 Tl2,26,support-final-3c7a01fbc23fb606dce7a9d6:d0000012-c0,12,7
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,9285eccf7e7ddd49693287f2534e155d78abcd11f6bfcea59225c797c7087cb3,0.2819442749023455,7.25725793838501,-5.1742095947265625,,False,0,False,0.15436342990759624,True,False,2,True,0,6,8,True,"{""energy"":-56.91630554199219,""energy_per_atom"":-5.1742095947265625,""formula"":""Tl2 Co4 Pd5"",""natoms"":11}",,,Co4 Pd5 Tl2,30,support-final-3c7a01fbc23fb606dce7a9d6:d0000014-c0,14,8
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,c4c4e6e91c08dec38f35f8c5326842f78ff6f3c3ee43e690d450344e8fbaf4a4,0.26794884421608867,5.809906959533691,-5.188205025412819,,False,0,False,0.14036799922133916,True,False,1,True,0,7,9,True,"{""energy"":-57.070255279541016,""energy_per_atom"":-5.188205025412819,""formula"":""Tl2 Co4 Pd5"",""natoms"":11}",,,Co4 Pd5 Tl2,32,support-final-3c7a01fbc23fb606dce7a9d6:d0000015-c0,15,9
support-final-3c7a01fbc23fb606dce7a9d6,Co-Pd-Tl,full_support_aware,2,0,0,0,00ac91df8ff4ec28558a458ff74b6010e15d2c8c1de4b8947b1e122a6175f6e2,0.2412667707963445,7.075924396514893,-5.2148870988325635,,False,0,False,0.11368592580159484,True,False,2,True,0,8,10,True,"{""energy"":-57.3637580871582,""energy_per_atom"":-5.2148870988325635,""formula"":""Tl2 Co4 Pd5"",""natoms"":11}",,,Co4 Pd5 Tl2,36,support-final-3c7a01fbc23fb606dce7a9d6:d0000017-c0,17,10
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,505fbfd83e3760febd87d8275901169cf34e295f2400f9446ccc13b35d19d3a6,0.473347345987956,0.6396880149841309,-3.3664005279541014,,False,0,False,0.3987089157104492,True,False,2,True,0,1,1,True,"{""energy"":-16.832002639770508,""energy_per_atom"":-3.3664005279541014,""formula"":""Tl3 Co1 Pd1"",""natoms"":5}",,,Co1 Pd1 Tl3,4,support-final-3053f402dfffb1c0c29e14c7:d0000001-c0,1,1
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,e0d805b23d24707dd20b10af15ea363d120b660e5a86ba3da5491e813d9352bf,0.2663757801055908,1.4786155223846436,-4.79654598236084,,False,0,False,0.11958392461140921,True,False,1,True,0,2,2,True,"{""energy"":-19.18618392944336,""energy_per_atom"":-4.79654598236084,""formula"":""Tl1 Co1 Pd2"",""natoms"":4}",,,Co1 Pd2 Tl1,6,support-final-3053f402dfffb1c0c29e14c7:d0000002-c0,2,2
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,4e9779c838943ae7f3ea880d6e03c0bacc420b5fdd9526cf18571a0614635af9,0.22387218475341797,11.913576126098633,-5.625914096832275,,False,0,False,0.12184492746988962,True,False,2,True,0,3,3,True,"{""energy"":-45.0073127746582,""energy_per_atom"":-5.625914096832275,""formula"":""Tl1 Co4 Pd3"",""natoms"":8}",,,Co4 Pd3 Tl1,10,support-final-3053f402dfffb1c0c29e14c7:d0000004-c0,4,3
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,afbaa5646d770252ea57af46a3d335d820fa62dd9e1d6c25dff67fcdac73fd72,0.42567539215087624,1.5912764072418213,-5.029943466186523,,False,0,False,0.28963904910617383,True,False,1,True,0,4,4,True,"{""energy"":-30.17966079711914,""energy_per_atom"":-5.029943466186523,""formula"":""Tl1 Co2 Pd3"",""natoms"":6}",,,Co2 Pd3 Tl1,12,support-final-3053f402dfffb1c0c29e14c7:d0000005-c0,5,4
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,73b0382c3492593ec1b6b430424c28ece78068ffc17b82cf551b2094a97d443c,0.26637911796569824,0.6516151428222656,-4.796542644500732,,False,0,False,0.11958726247151663,False,False,2,True,0,4,5,True,"{""energy"":-19.18617057800293,""energy_per_atom"":-4.796542644500732,""formula"":""Tl1 Co1 Pd2"",""natoms"":4}",,,Co1 Pd2 Tl1,16,support-final-3053f402dfffb1c0c29e14c7:d0000007-c0,7,5
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,ae632ed0aba5bbcd1ddccb6ec1967cb363dd619b938dafcc8ae5b459283cf4d7,0.3441027005513515,3.855600595474243,-5.375274658203125,,False,0,False,0.24624146355523044,True,False,2,True,0,5,6,True,"{""energy"":-32.25164794921875,""energy_per_atom"":-5.375274658203125,""formula"":""Tl1 Co3 Pd2"",""natoms"":6}",,,Co3 Pd2 Tl1,20,support-final-3053f402dfffb1c0c29e14c7:d0000009-c0,9,6
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,9ce7340c09c496e75ff82716ed41a82ddd30a6de3e37745cc44e70889fcf1ff5,0.2671130498250296,2.3757009506225586,-5.18850580851237,,False,0,False,0.13107670678032748,True,False,3,True,0,6,7,True,"{""energy"":-31.13103485107422,""energy_per_atom"":-5.18850580851237,""formula"":""Tl1 Co2 Pd3"",""natoms"":6}",,,Co2 Pd3 Tl1,26,support-final-3053f402dfffb1c0c29e14c7:d0000012-c0,12,7
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,b57dea77b6907402e1d12d67c4006a4a4842ac57d93c6ba9ecedb1e377934424,0.15253591537475586,5.452608346939087,-5.6972503662109375,,False,0,False,0.05050865809122751,True,False,2,True,0,7,8,True,"{""energy"":-45.5780029296875,""energy_per_atom"":-5.6972503662109375,""formula"":""Tl1 Co4 Pd3"",""natoms"":8}",,,Co4 Pd3 Tl1,30,support-final-3053f402dfffb1c0c29e14c7:d0000014-c0,14,8
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,49532d9bee9809464b4eaa3331bccad3c2898624c72d9a13dbf4e53893747aa1,0.20064127445220947,5.772822618484497,-5.846963882446289,,False,0,False,0.1272453467051191,True,False,2,True,0,8,9,True,"{""energy"":-46.77571105957031,""energy_per_atom"":-5.846963882446289,""formula"":""Tl1 Co5 Pd2"",""natoms"":8}",,,Co5 Pd2 Tl1,34,support-final-3053f402dfffb1c0c29e14c7:d0000016-c0,16,9
support-final-3053f402dfffb1c0c29e14c7,Co-Pd-Tl,full_support_aware,3,0,0,0,0e967092a3090493ba5bcbf12a17ed1e0ab74c8fe4eabb4231d75f41f087d7df,0.26541340351104736,6.371336221694946,-5.782191753387451,,False,0,False,0.192017475763957,True,False,3,True,0,9,10,True,"{""energy"":-46.25753402709961,""energy_per_atom"":-5.782191753387451,""formula"":""Tl1 Co5 Pd2"",""natoms"":8}",,,Co5 Pd2 Tl1,40,support-final-3053f402dfffb1c0c29e14c7:d0000019-c0,19,10
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,8ef1c0e64065d997d076bdc0e6e8e2126f3f7496df51721a7b1c9c61f0e54430,0.40522755516900055,1.202023983001709,-4.516089757283528,,False,0,False,0.2985211478339303,True,False,2,True,0,1,1,True,"{""energy"":-13.548269271850586,""energy_per_atom"":-4.516089757283528,""formula"":""Tl1 Co1 Pd1"",""natoms"":3}",,,Co1 Pd1 Tl1,4,support-final-fb69e77b7aee89ccf4423be0:d0000001-c0,1,1
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,6da28146bd374758c99842c112694b7b1cb79e795f8a41b3561919a7510b193a,0.4166304270426435,2.8572216033935547,-5.0324296951293945,,False,0,False,0.33660062154134085,True,False,1,True,0,2,2,True,"{""energy"":-20.129718780517578,""energy_per_atom"":-5.0324296951293945,""formula"":""Tl1 Co2 Pd1"",""natoms"":4}",,,Co2 Pd1 Tl1,6,support-final-fb69e77b7aee89ccf4423be0:d0000002-c0,2,2
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,8739225371da5179df58575694dec0486258dee497daf8c6d006f4a6f7678b1f,0.40531847212049765,1.186811923980713,-4.515998840332031,,False,0,False,0.29861206478542773,False,False,1,True,0,2,3,True,"{""energy"":-13.547996520996094,""energy_per_atom"":-4.515998840332031,""formula"":""Tl1 Co1 Pd1"",""natoms"":3}",,,Co1 Pd1 Tl1,8,support-final-fb69e77b7aee89ccf4423be0:d0000003-c0,3,3
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,4935e698acf816c740c9215ca2ea665ea7a6ae873933df2caefbc1fbe9956c5d,0.41662089029947946,1.2877845764160156,-5.032439231872559,,False,0,False,0.3365910847981768,False,False,2,True,0,2,4,True,"{""energy"":-20.129756927490234,""energy_per_atom"":-5.032439231872559,""formula"":""Tl1 Co2 Pd1"",""natoms"":4}",,,Co2 Pd1 Tl1,12,support-final-fb69e77b7aee89ccf4423be0:d0000005-c0,5,4
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,b8246a4a8a17d24ec23bed15366d0a1c695a78ee1ef4b001dc8e1f61743f27a8,2.493431329727173,2.8561575412750244,-2.569491386413574,,False,0,False,2.346638520558675,True,False,2,True,0,3,5,True,"{""energy"":-10.277965545654297,""energy_per_atom"":-2.569491386413574,""formula"":""Tl1 Co1 Pd2"",""natoms"":4}",,,Co1 Pd2 Tl1,16,support-final-fb69e77b7aee89ccf4423be0:d0000007-c0,7,5
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,2bb265e75dd59675ef6909297b155362567aec8996069bedfea80adbbb6d94e9,0.29882801903618805,2.7103888988494873,-4.622489293416341,,False,0,False,0.19212161170111783,True,False,2,True,0,4,6,True,"{""energy"":-27.734935760498047,""energy_per_atom"":-4.622489293416341,""formula"":""Tl2 Co2 Pd2"",""natoms"":6}",,,Co1 Pd1 Tl1,20,support-final-fb69e77b7aee89ccf4423be0:d0000009-c0,9,6
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,8ebdd563ab64495b1b83c58926a37a7ef6adec2fd2306596270d5d67a0c4305c,0.36394453048706055,0.642157793045044,-3.8880245685577393,,False,0,False,0.2706479231516523,True,False,1,True,0,5,7,True,"{""energy"":-15.552098274230957,""energy_per_atom"":-3.8880245685577393,""formula"":""Tl2 Co1 Pd1"",""natoms"":4}",,,Co1 Pd1 Tl2,22,support-final-fb69e77b7aee89ccf4423be0:d0000010-c0,10,7
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,7298f685d139d7541e36b2dda76bbfff6e6ba98260935aa13f8f4a58511386ab,0.35039472579956055,2.0067577362060547,-3.9015743732452393,,False,0,False,0.2570981184641523,True,False,1,True,0,6,8,True,"{""energy"":-15.606297492980957,""energy_per_atom"":-3.9015743732452393,""formula"":""Tl2 Co1 Pd1"",""natoms"":4}",,,Co1 Pd1 Tl2,24,support-final-fb69e77b7aee89ccf4423be0:d0000011-c0,11,8
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,68be862ea0a8f55ed9b92a087568e902e5d304be11e37491eea7983881a3c224,0.3501853942871094,1.5413379669189453,-3.9017837047576904,,False,0,False,0.25688878695170114,False,False,1,True,0,6,9,True,"{""energy"":-15.607134819030762,""energy_per_atom"":-3.9017837047576904,""formula"":""Tl2 Co1 Pd1"",""natoms"":4}",,,Co1 Pd1 Tl2,26,support-final-fb69e77b7aee89ccf4423be0:d0000012-c0,12,9
support-final-fb69e77b7aee89ccf4423be0,Co-Pd-Tl,full_support_aware,4,0,0,0,0e0fa5eb9cd002f8ae512e8a243d36aa72257a7f592ed2ef147bc495d181df31,0.2406914234161377,2.1352334022521973,-4.822231292724609,,False,0,False,0.09389861424763968,True,False,3,True,0,7,10,True,"{""energy"":-19.288925170898438,""energy_per_atom"":-4.822231292724609,""formula"":""Tl1 Co1 Pd2"",""natoms"":4}",,,Co1 Pd2 Tl1,32,support-final-fb69e77b7aee89ccf4423be0:d0000015-c0,15,10
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,0,0,0,4c9ca82ef0fc999d8f02ca087e805d272de29f227628a3d1b0a2191fcd34b19d,0.2159778594970705,2.985149383544922,-3.955934524536133,,False,0,False,-0.41074352264404296,True,False,4,True,0,1,1,True,"{""energy"":-19.779672622680664,""energy_per_atom"":-3.955934524536133,""formula"":""Ho2 Ga3"",""natoms"":5}",,,Ga3 Ho2,8,component-final-43aa37d047cc1f695b405364:d0000003-c0,3,1
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,1,0,1,0f3e272ebbdb7cc092229d964af28f511c94aa7404956d799b9bd229a91b1f46,0.052415084838867365,2.120251178741455,-4.119497299194336,,True,0,False,-0.5743062973022461,True,True,4,True,1,2,2,True,"{""energy"":-20.59748649597168,""energy_per_atom"":-4.119497299194336,""formula"":""Ho2 Ga3"",""natoms"":5}",,,Ga3 Ho2,16,component-final-43aa37d047cc1f695b405364:d0000007-c0,7,2
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,1,1,0,e5547559b2a1d0bc1f6d6e9dfdad42c27b7112ea5ea85a5898f5b549e35124a6,0.11264785130818655,1.0047290325164795,-4.314158916473389,,False,0,False,-0.20716333389282227,True,False,3,True,1,3,3,True,"{""energy"":-17.256635665893555,""energy_per_atom"":-4.314158916473389,""formula"":""Ho3 Ga1"",""natoms"":4}",,,Ga1 Ho3,22,component-final-43aa37d047cc1f695b405364:d0000010-c0,10,3
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,1,1,0,1173b63412cd9b224f15abf13d8a6000fb1f33a9099a4d99c997be18077d3a78,0.11264832814534476,0.8978629112243652,-4.3141584396362305,,False,0,False,-0.20716285705566406,False,False,2,True,1,3,4,True,"{""energy"":-17.256633758544922,""energy_per_atom"":-4.3141584396362305,""formula"":""Ho3 Ga1"",""natoms"":4}",,,Ga1 Ho3,26,component-final-43aa37d047cc1f695b405364:d0000012-c0,12,4
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,1,1,0,7acf853046b88453190b563a45c48b82e22b2b93ef86e3d06d1ad81621f6b16e,0.11765829722086618,1.7192466259002686,-4.325444030761719,,False,0,False,-0.1381906509399414,True,False,2,True,1,4,5,True,"{""energy"":-21.627220153808594,""energy_per_atom"":-4.325444030761719,""formula"":""Ho4 Ga1"",""natoms"":5}",,,Ga1 Ho4,30,component-final-43aa37d047cc1f695b405364:d0000014-c0,14,5
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,2,1,1,aba0bdb3f70d1193e8b11202586bae7a1a1df88778c8017d8b30556a959d79e8,0.06801689995659732,1.423534631729126,-4.38594913482666,,True,0,False,-0.14519055684407553,True,True,1,True,2,5,6,True,"{""energy"":-26.31569480895996,""energy_per_atom"":-4.38594913482666,""formula"":""Ho5 Ga1"",""natoms"":6}",,,Ga1 Ho5,32,component-final-43aa37d047cc1f695b405364:d0000015-c0,15,6
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,2,2,0,87bbf8fffc2e891471a530c7e3009e5df634c5e1bc24f793415b69c58d2fdc3b,0.11404696377840917,6.596197605133057,-4.241516806862571,,False,0,False,-0.462848576632413,True,False,1,True,2,6,7,True,"{""energy"":-46.65668487548828,""energy_per_atom"":-4.241516806862571,""formula"":""Ho6 Ga5"",""natoms"":11}",,,Ga5 Ho6,34,component-final-43aa37d047cc1f695b405364:d0000016-c0,16,7
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,3,2,1,7652b917edd53e0721cc3d5799578703b23557c17ed7b5204975989fab38074f,0.0014813741048174123,2.146524667739868,-4.3579559326171875,,True,0,False,-0.5630740059746636,True,True,4,True,3,7,8,True,"{""energy"":-39.22160339355469,""energy_per_atom"":-4.3579559326171875,""formula"":""Ho5 Ga4"",""natoms"":9}",,,Ga4 Ho5,42,component-final-43aa37d047cc1f695b405364:d0000020-c0,20,8
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,3,3,0,fb82b18546fbe667ff36f66a4d945a0891b0a4ede301db441a8a69498ca74c21,0.14325459798177143,3.292548179626465,-4.102533552381727,,False,0,False,-0.48600228627522785,True,False,1,True,3,8,9,True,"{""energy"":-36.92280197143555,""energy_per_atom"":-4.102533552381727,""formula"":""Ho4 Ga5"",""natoms"":9}",,,Ga5 Ho4,44,component-final-43aa37d047cc1f695b405364:d0000021-c0,21,9
component-final-43aa37d047cc1f695b405364,Ga-Ho-Lu,baseline_reference,2,4,3,1,9e6ff7bd8b7ad8ed2bd08771d0ef2136340f1dac693467c0b198f2dc3a27d2ae,0.059331258138021425,3.004213809967041,-4.001767476399739,,True,0,False,-0.5635868708292643,True,True,3,True,4,9,10,True,"{""energy"":-36.015907287597656,""energy_per_atom"":-4.001767476399739,""formula"":""Ho3 Ga6"",""natoms"":9}",,,Ga2 Ho1,50,component-final-43aa37d047cc1f695b405364:d0000024-c0,24,10
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,0,0,0,51c73549b547428a50200cf4c34f30752d08ca8ad8bfe4715043344cc44c0ce5,0.10332489013671875,2.691953420639038,-3.5401824951171874,,False,0,False,-0.3160226821899414,True,False,5,True,0,1,1,True,"{""energy"":-17.700912475585938,""energy_per_atom"":-3.5401824951171874,""formula"":""Ho1 Ga4"",""natoms"":5}",,,Ga4 Ho1,10,component-final-0b794010d9d728a44ef9b580:d0000004-c0,4,1
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,0,0,0,6c3e8b004042ac1bc9c81b394986a2cdd7fb7d7d57303a0b90825107738eddc9,0.10337066650390625,3.1415579319000244,-3.54013671875,,False,0,False,-0.3159769058227539,False,False,5,True,0,1,2,True,"{""energy"":-17.70068359375,""energy_per_atom"":-3.54013671875,""formula"":""Ho1 Ga4"",""natoms"":5}",,,Ga4 Ho1,20,component-final-0b794010d9d728a44ef9b580:d0000009-c0,9,2
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,1,0,1,fb92ecb69b777c64d4a108e96ce9797711abbea6aceccf7e10fd2b30805f29d7,0.09796547889709473,1.5371713638305664,-3.7306365966796875,,True,0,False,-0.42621898651123047,True,True,10,True,1,2,3,True,"{""energy"":-14.92254638671875,""energy_per_atom"":-3.7306365966796875,""formula"":""Ho1 Ga3"",""natoms"":4}",,,Ga3 Ho1,40,component-final-0b794010d9d728a44ef9b580:d0000019-c1,19,3
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,1,1,0,32860211e44f04fada49f66f9636d8ae18fba1de22b4ee8fd58170cf49021f45,0.0979762077331543,1.4544715881347656,-3.730625867843628,,False,0,False,-0.4262082576751709,False,True,5,True,1,2,4,True,"{""energy"":-14.922503471374512,""energy_per_atom"":-3.730625867843628,""formula"":""Ho1 Ga3"",""natoms"":4}",,,Ga3 Ho1,50,component-final-0b794010d9d728a44ef9b580:d0000024-c1,24,4
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,1,1,0,10a29fff71e44687de99a4fb8a2339d32fdd5968ade5130d069792766d1d544f,0.10053253173828214,3.472835063934326,-4.118871143886021,,False,0,False,-0.5278185435703823,True,False,2,True,1,3,5,True,"{""energy"":-28.83209800720215,""energy_per_atom"":-4.118871143886021,""formula"":""Ho3 Ga4"",""natoms"":7}",,,Ga4 Ho3,54,component-final-0b794010d9d728a44ef9b580:d0000026-c0,26,5
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,2,1,1,f05a05dc34a8a563741082b99ab82bc3089fe0a6a296bdaec15039a30955ee59,0.05223131179809526,2.6368985176086426,-3.46787961324056,,True,0,False,-0.2972249984741211,True,True,1,True,2,4,6,True,"{""energy"":-20.80727767944336,""energy_per_atom"":-3.46787961324056,""formula"":""Ho1 Ga5"",""natoms"":6}",,,Ga5 Ho1,56,component-final-0b794010d9d728a44ef9b580:d0000027-c1,27,6
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,2,2,0,d349dc9e588991ecae9fde4fd78cfde7f0dc71227a5c9141d82fe39ab30e3ba1,0.1887692042759488,3.6123545169830322,-4.030634471348354,,False,0,False,-0.43958187103271484,True,False,1,True,2,5,7,True,"{""energy"":-28.214441299438477,""energy_per_atom"":-4.030634471348354,""formula"":""Ho3 Ga4"",""natoms"":7}",,,Ga4 Ho3,58,component-final-0b794010d9d728a44ef9b580:d0000028-c0,28,7
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,3,2,1,a0d72fda02528b7e5601b6ce8a80c8ba001507906455bb65cd39b7669be98fdb,0.05281209945678711,0.4430873394012451,-4.285321235656738,,True,0,False,-0.5796146392822266,True,True,1,True,3,6,8,True,"{""energy"":-8.570642471313477,""energy_per_atom"":-4.285321235656738,""formula"":""Ho1 Ga1"",""natoms"":2}",,,Ga1 Ho1,60,component-final-0b794010d9d728a44ef9b580:d0000029-c0,29,8
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,4,3,1,89f0f7f32d7e8b93fff775a6b8b4e68b529d3907543810feb41b0725e7a3a8de,0.004884174891881088,1.7481539249420166,-4.214519500732422,,True,0,False,-0.6234669004167829,True,True,1,True,4,7,9,True,"{""energy"":-29.501636505126953,""energy_per_atom"":-4.214519500732422,""formula"":""Ho3 Ga4"",""natoms"":7}",,,Ga4 Ho3,62,component-final-0b794010d9d728a44ef9b580:d0000030-c0,30,9
component-final-0b794010d9d728a44ef9b580,Ga-Ho-Lu,baseline_reference,3,5,4,1,af282d437542c9bdc28bdc477467873f86ed628533873c3e2a0e838be35649c6,0.006586074829102451,5.027581214904785,-4.2128176007952005,,True,0,False,-0.621765000479562,True,True,1,True,5,8,10,True,"{""energy"":-29.489723205566406,""energy_per_atom"":-4.2128176007952005,""formula"":""Ho3 Ga4"",""natoms"":7}",,,Ga4 Ho3,64,component-final-0b794010d9d728a44ef9b580:d0000031-c0,31,10
