task_id,budget,seed,arm,job_id,query,SUN
Ag-Nd-Pd-Pt-Tb,10,2,uq_only_support_aware,support-final-30aebf8adbd08b45cc3864e7,9,1
Ag-Nd-Pd-Pt-Tb,10,2,uq_only_support_aware,support-final-30aebf8adbd08b45cc3864e7,10,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,0,0
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,1,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,2,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,3,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,4,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,5,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,6,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,7,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,8,1
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,9,2
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,component-final-658579de12b4954507ee6cad,10,2
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,0,0
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,1,1
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,2,1
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,3,1
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,4,2
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,5,3
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,6,4
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,7,5
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,8,6
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,9,6
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,component-final-4d966b1fc9fedd8efaa41bf2,10,7
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,0,0
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,1,1
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,2,1
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,3,2
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,4,2
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,5,3
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,6,3
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,7,3
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,8,3
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,9,3
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,support-final-6c28174809966ea018c63137,10,4
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,0,0
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,1,1
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,2,2
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,3,2
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,4,3
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,5,4
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,6,5
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,7,5
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,8,6
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,9,7
Al-Hg-K-Mg-W,10,2,baseline_reference,component-final-65359526d44b738db68c8fa8,10,7
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,0,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,1,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,2,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,3,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,4,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,5,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,6,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,7,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,8,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,9,0
Al-Hg-K-Mg-W,10,3,baseline_reference,component-final-d006a0b67ef88cf1f691d6ec,10,0
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,0,0
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,1,0
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,2,1
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,3,1
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,4,1
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,5,1
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,6,1
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,7,2
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,8,3
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,9,3
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,support-final-4652432618bc44a593bc6aeb,10,3
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,0,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,1,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,2,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,3,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,4,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,5,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,6,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,7,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,8,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,9,0
Al-Hg-K-Mg-W,10,2,es_only_independent,component-final-303cf537a07827fa724d66ad,10,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,0,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,1,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,2,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,3,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,4,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,5,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,6,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,7,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,8,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,9,0
Al-Hg-K-Mg-W,10,3,es_only_independent,component-final-54b96d595037aafd35c6f5b8,10,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,0,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,1,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,2,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,3,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,4,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,5,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,6,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,7,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,8,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,9,0
Al-Hg-K-Mg-W,10,2,full_support_aware,support-final-c3dbabc87b2a3c1267811fc6,10,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,0,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,1,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,2,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,3,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,4,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,5,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,6,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,7,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,8,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,9,0
Al-Lu-Pt-Rb-Sm,10,2,baseline_reference,component-final-c17930ac49e496ac3296f57e,10,0
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,0,0
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,1,0
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,2,0
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,3,0
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,4,0
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,5,1
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,6,1
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,7,2
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,8,3
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,9,3
Al-Lu-Pt-Rb-Sm,10,3,baseline_reference,component-final-4cc5602a266350a3ae17a310,10,3
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,0,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,1,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,2,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,3,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,4,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,5,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,6,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,7,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,8,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,9,0
Al-Lu-Pt-Rb-Sm,10,2,uq_only_support_aware,support-final-48aa8582fb12f751085565ea,10,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,0,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,1,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,2,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,3,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,4,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,5,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,6,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,7,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,8,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,9,0
Al-Lu-Pt-Rb-Sm,10,2,es_only_independent,component-final-f3b046cbfbd52f15ff57e51a,10,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,0,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,1,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,2,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,3,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,4,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,5,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,6,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,7,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,8,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,9,0
Al-Lu-Pt-Rb-Sm,10,3,es_only_independent,component-final-85ce10b659119a45a091746e,10,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,0,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,1,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,2,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,3,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,4,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,5,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,6,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,7,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,8,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,9,0
Ca-Fe-Gd-Pb-Tb,10,2,baseline_reference,component-final-b28b5fc4a83fc07263b11366,10,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,0,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,1,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,2,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,3,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,4,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,5,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,6,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,7,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,8,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,9,0
Ca-Fe-Gd-Pb-Tb,10,3,baseline_reference,component-final-6abc8e718c069a146b0c5e5b,10,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,0,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,1,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,2,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,3,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,4,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,5,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,6,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,7,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,8,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,9,0
Ca-Fe-Gd-Pb-Tb,10,2,uq_only_support_aware,support-final-afee12d5b9bc56ad9bd995d6,10,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,0,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,1,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,2,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,3,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,4,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,5,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,6,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,7,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,8,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,9,0
Ca-Fe-Gd-Pb-Tb,10,2,es_only_independent,component-final-e047ea72af3268498a98e7fb,10,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,0,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,1,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,2,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,3,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,4,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,5,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,6,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,7,0
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,8,1
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,9,1
Ca-Fe-Gd-Pb-Tb,10,3,es_only_independent,component-final-f185167e4d827e210206e759,10,1
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,0,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,1,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,2,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,3,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,4,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,5,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,6,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,7,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,8,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,9,0
Cd-Gd-Mn-Na-Ta,10,2,baseline_reference,component-final-ff1bf155652c3164bdcac333,10,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,0,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,1,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,2,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,3,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,4,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,5,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,6,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,7,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,8,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,9,0
Cd-Gd-Mn-Na-Ta,10,3,baseline_reference,component-final-bba307fd5d4c8f57b46934f9,10,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,0,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,1,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,2,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,3,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,4,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,5,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,6,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,7,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,8,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,9,0
Cd-Gd-Mn-Na-Ta,10,2,uq_only_support_aware,support-final-cd4e3ec5a544d15c38d03906,10,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,0,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,1,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,2,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,3,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,4,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,5,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,6,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,7,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,8,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,9,0
Cd-Gd-Mn-Na-Ta,10,2,es_only_independent,component-final-b43730a305370e3e2d62885c,10,0
Cd-Gd-Mn-Na-Ta,10,3,es_only_independent,component-final-f9c7b9a8f54a10df82964980,0,0
Cd-Gd-Mn-Na-Ta,10,3,es_only_independent,component-final-f9c7b9a8f54a10df82964980,1,0
